date,n,mean_act,rms_act,std_act,skewness_act,kurtosis_act,shape_factor_act,crest_factor_act,impulse_factor_act,peak_activity,variance_act,autocorrelation_act,Label
2003-11-16,1440,405.8256944444444,647.5753372088155,504.8131265503402,1.6418018869548914,3.47337951885962,2.546252801081942,5.423307217253595,3512,3512,254836.29273752985,0.7622203932910826,control
2003-11-17,1440,375.6208333333333,536.4070127555506,383.0709830082833,1.4696504839520603,4.0172889116271895,2.0393395897315023,5.609546349035616,3009,3009,146743.37802293245,0.6823080009935021,control
2003-11-18,1440,190.87708333333333,361.354203540884,306.9335788914469,2.3617776230298264,8.89287442812293,3.583922764610473,7.12873954352256,2576,2576,94208.22185111207,0.7867631176330336,control
2003-11-19,1440,0.9826388888888888,2.9922353219996287,2.827267946104567,19.3479036306443,512.896312511049,9.272644183346028,27.404261756124733,82,82,7.993444039070338,0.2222208142577508,control
2003-11-20,1440,1.3166666666666669,7.210332092829629,7.091558469676429,24.724924929564217,672.7837409068006,29.98878384874219,29.40225183397933,212,212,50.290201528839496,0.0495236106753433,control
2003-11-21,1440,11.72638888888889,75.13157902418041,74.23660218782562,9.815305917030589,115.09985903975884,41.050310567205386,15.199999984460034,1142,1142,5511.073104393477,0.7453206630742338,control
2003-11-22,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-11-23,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-11-12,1440,86.62569444444445,217.8235094061245,199.9270562763957,3.510117315093063,15.182870782640736,6.322896067467354,8.180935128896127,1782,1782,39970.82783134507,0.7074298383771845,control
2003-11-13,1440,166.89097222222222,307.715436049824,258.6167806839158,1.9526736760265624,3.3638477235087514,3.3996395708323157,4.36117218306432,1342,1342,66882.63925131262,0.6977704586850876,control
2003-11-14,1440,199.46041666666667,348.7560363874247,286.1873377994089,2.098533080966652,6.059764547008219,3.057243446087176,6.359746552274947,2218,2218,81903.19231671299,0.676400315770085,control
2003-11-15,1440,92.69722222222222,223.1516393994601,203.0579051611354,3.1996230270829766,11.99050266277251,5.795177241572227,7.49714411465824,1673,1673,41232.51284842866,0.6229301002817469,control
2003-11-16,1440,108.0375,248.7939185126696,224.1901338260317,3.1516403297953923,12.678528853940396,5.303107960983313,7.869967287404939,1958,1958,50261.21610493401,0.7133054199425369,control
2003-11-17,1440,164.13333333333333,320.65559145808345,275.5594100447511,2.305688278820029,6.122126180562405,3.816665117255889,5.557364497830519,1782,1782,75932.98846421124,0.734197166636317,control
2003-11-18,1440,129.98888888888888,266.8822383873956,233.1668343382431,2.787967980162499,10.035666362363276,4.215284386656172,7.336569161855745,1958,1958,54366.7726353177,0.654121526675477,control
2003-11-19,1440,201.20694444444445,365.641261271816,305.4080403530157,2.022965590836224,4.36075657607757,3.302360378548137,4.873629397846512,1782,1782,93274.07111226924,0.7193144986790369,control
2003-11-20,1440,174.22847222222222,418.3267438060031,380.4500223165177,3.304732288600071,12.138151424669685,5.764916262828591,6.3921325604753925,2674,2674,144742.2194806388,0.8283131992357708,control
2003-11-21,1440,210.27291666666667,385.7725951112765,323.5405524050362,1.9270301345608556,4.069849791507211,3.3658601523324205,5.930955254455086,2288,2288,104678.48905055596,0.7015968823935089,control
2003-11-22,1440,101.14444444444445,245.38040196125417,223.64274280890035,3.24224174501264,11.710850009398447,5.885666913603611,6.8179854080774085,1673,1673,50016.076411087946,0.6763235100533499,control
2003-11-23,1440,158.38958333333332,313.6239819964879,270.7834211763746,2.571255926184116,7.493370685005343,3.920715201975367,6.051833115304476,1898,1898,73323.66118398188,0.6968783181165451,control
2003-11-24,1440,127.74236111111112,251.41060787086928,216.6143289085797,2.5443613180937428,7.644145693915198,3.873444324440348,6.654452706543291,1673,1673,46921.76748851436,0.6774344244856855,control
2003-11-25,1440,147.8423611111111,298.1738388833676,259.0306342960283,2.3595324184290023,5.765974317802695,4.067628615073117,5.268738551588712,1571,1571,67096.86950380277,0.7249918183733958,control
2003-11-26,1440,48.894444444444446,153.14669800916738,145.18223662527993,4.168814899133539,19.588172920451417,9.810615229356252,8.233935281611599,1261,1261,21077.88183151877,0.7869492553119791,control
2003-11-27,1440,5.78125,10.493417248711475,8.760265248283972,37.275047604805486,1405.92084917494,3.2945066147228306,32.02007430336944,336,336,76.74224722029184,0.0360319559957781,control
2003-11-28,1440,6.401388888888889,6.46658075544307,0.9162259137910852,-0.8773974688287478,-1.231886567264657,1.020471752395544,1.0824886079259024,7,7,0.8394699251023092,0.6867854082488467,control
2003-11-29,1440,6.8875,6.902897942168926,0.4609678008408946,-3.855949815354579,12.88624462743514,1.0044762698410084,1.014066854043704,7,7,0.2124913134120906,-0.0596465390279825,control
2003-11-30,1440,7.0,7.0,0.0,0.0,0.0,1.0,1.0,7,7,0.0,,control
